spp,common,FilterRegion,FilterSubRegion,Taxonomic.Grouping,Management.Body,Management.Plan
Etelis coruscans,Onaga,Hawaii,Hawaii,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",WPFMC,Hawaii Archipelago Ecosystem
Etropus crossotus,Fringed flounder,Gulf of Mexico,Gulf of Mexico,Pleuronectiformes (Flatfishes) ,,
Etropus crossotus,Fringed flounder,US East Coast,Southeast,Pleuronectiformes (Flatfishes) ,,
Etropus cyclosquamus,Shelf flounder,US East Coast,Southeast,Pleuronectiformes (Flatfishes) ,,
Eucidaris tribuloides,Slate pencil urchin,Gulf of Mexico,Gulf of Mexico,"Echinoidea (sea urchins, sand dollars) ",,
Eucinostomus gula,Silver jenny,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Eucinostomus spp.,Mojarras,US East Coast,Southeast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Eumicrotremus orbis,Pacific spiny lumpsucker,Alaska,Aleutian Islands,Perciformes/Cottoidei (sculpins),,
Eunoe depressa,Depressed scale worm,Alaska,Northern Bering Sea,Polychaeta (brittle worms) ,,
Eunoe nodosa,Giant scale worm,Alaska,Eastern Bering Sea,Polychaeta (brittle worms) ,,
Eunoe nodosa,Giant scale worm,Alaska,Northern Bering Sea,Polychaeta (brittle worms) ,,
Euvola marensis,Paper scallop,Gulf of Mexico,Gulf of Mexico,"Bivalvia (clams, muscles, oyster, arks, etc)",,
Evasterias echinosoma,,Alaska,Northern Bering Sea,Asteroidea (starfishes) ,,
Fowlerichthys radiosus,Singlespot frogfish,Gulf of Mexico,Gulf of Mexico,Lophiiformes (Anglerfishes),,
Fusitriton oregonensis,Oregon triton,Alaska,Aleutian Islands,Gastropoda (sea snails and slugs),,
Fusitriton oregonensis,Oregon triton,Alaska,Eastern Bering Sea,Gastropoda (sea snails and slugs),,
Fusitriton oregonensis,Oregon triton,Alaska,Gulf of Alaska,Gastropoda (sea snails and slugs),,
Gadus chalcogrammus,Walleye pollock,Alaska,Aleutian Islands,"Gadiformes (Cods, genadiers, pollock) ",NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Gadus chalcogrammus,Walleye pollock,Alaska,Eastern Bering Sea,"Gadiformes (Cods, genadiers, pollock) ",NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Gadus chalcogrammus,Walleye pollock,Alaska,Northern Bering Sea,"Gadiformes (Cods, genadiers, pollock) ",,
Gadus chalcogrammus,Walleye pollock,Alaska,Gulf of Alaska,"Gadiformes (Cods, genadiers, pollock) ",NPFMC,Groundfish of the Gulf of Alaska
Gadus chalcogrammus,Walleye pollock,US West Coast,West Coast,"Gadiformes (Cods, genadiers, pollock) ",,
Gadus macrocephalus,Pacific cod,Alaska,Aleutian Islands,"Gadiformes (Cods, genadiers, pollock) ",NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Gadus macrocephalus,Pacific cod,Alaska,Eastern Bering Sea,"Gadiformes (Cods, genadiers, pollock) ",NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Gadus macrocephalus,Pacific cod,Alaska,Northern Bering Sea,"Gadiformes (Cods, genadiers, pollock) ",,
Gadus macrocephalus,Pacific cod,Alaska,Gulf of Alaska,"Gadiformes (Cods, genadiers, pollock) ",NPFMC,Groundfish of the Gulf of Alaska
Gadus macrocephalus,Pacific cod,US West Coast,West Coast,"Gadiformes (Cods, genadiers, pollock) ",PFMC,Pacific Coast Groundfish
Gadus morhua,Atlantic cod,US East Coast,Northeast,"Gadiformes (Cods, genadiers, pollock) ",NEFMC,Northeast Multispecies
Genyonemus lineatus,White croaker,US West Coast,West Coast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Gibbesia neglecta,Lesser mantis shrimp,US East Coast,Southeast,Decapoda (Crabs/Lobster/Shrimp),,
Glyptocephalus cynoglossus,Witch flounder,US East Coast,Northeast,Pleuronectiformes (Flatfishes) ,NEFMC,Northeast Multispecies
Glyptocephalus zachirus,Rex sole,Alaska,Aleutian Islands,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Glyptocephalus zachirus,Rex sole,Alaska,Eastern Bering Sea,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Glyptocephalus zachirus,Rex sole,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Gulf of Alaska
Glyptocephalus zachirus,Rex sole,US West Coast,West Coast,Pleuronectiformes (Flatfishes) ,PFMC,Pacific Coast Groundfish
Gorgonocephalus eucnemis,Basket star,Alaska,Aleutian Islands,Ophiuroidea (brittle stars),,
Gorgonocephalus eucnemis,Basket star,Alaska,Eastern Bering Sea,Ophiuroidea (brittle stars),,
Gorgonocephalus eucnemis,Basket star,Alaska,Northern Bering Sea,Ophiuroidea (brittle stars),,
Gorgonocephalus eucnemis,Basket star,Alaska,Gulf of Alaska,Ophiuroidea (brittle stars),,
Gorgonocephalus eucnemis,Basket star,US West Coast,West Coast,Ophiuroidea (brittle stars),,
Gymnocanthus galeatus,Armorhead sculpin,Alaska,Aleutian Islands,Perciformes/Cottoidei (sculpins),NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Gymnocanthus pistilliger,Threaded sculpin,Alaska,Northern Bering Sea,Perciformes/Cottoidei (sculpins),,
Gymnothorax saxicola,Honeycomb moray,Gulf of Mexico,Gulf of Mexico,Anguilliformes (Eels and morays),,
Gymnura micrura,Smooth butterfly ray,US East Coast,Southeast,"Elasmobranchi:Batoidea (skates, rays) ",,
Haemulon aurolineatum,Tomtate grunt,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Haemulon plumierii,White grunt,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Halieutichthys sp,Batfished,Gulf of Mexico,Gulf of Mexico,Lophiiformes (Anglerfishes),,
Halocynthia aurantium,Sea peach,Alaska,Aleutian Islands,"Tunicata (sea squirts, tunicates, salps) ",,
Harengula jaguana,Scaled sardine,Gulf of Mexico,Gulf of Mexico,"Clupeiformes (Herrings, anchovy, shad)",,
Harengula jaguana,Scaled sardine,US East Coast,Southeast,"Clupeiformes (Herrings, anchovy, shad)",,
Hemilepidotus jordani,Yellow irish lord,Alaska,Aleutian Islands,Perciformes/Cottoidei (sculpins),NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Hemilepidotus jordani,Yellow irish lord,Alaska,Eastern Bering Sea,Perciformes/Cottoidei (sculpins),NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Hemilepidotus jordani,Yellow irish lord,Alaska,Gulf of Alaska,Perciformes/Cottoidei (sculpins),,
Hemilepidotus papilio,Butterfly sculpin,Alaska,Eastern Bering Sea,Perciformes/Cottoidei (sculpins),,
Hemitripterus americanus,Sea raven,US East Coast,Northeast,Perciformes/Cottoidei (sculpins),,
Hemitripterus bolini,Bigmouth sculpin,Alaska,Eastern Bering Sea,Perciformes/Cottoidei (sculpins),,
Hemitripterus bolini,Bigmouth sculpin,Alaska,Gulf of Alaska,Perciformes/Cottoidei (sculpins),,
Hepatus epheliticus,Calico box crab,US East Coast,Southeast,Decapoda (Crabs/Lobster/Shrimp),,
Heterozonias alternatus,Canonball sun star,US West Coast,West Coast,Asteroidea (starfishes) ,,
Hexagrammos stelleri,Whitespotted greenling,Alaska,Northern Bering Sea,Perciformes/Cottoidei (sculpins),,
Hippasteria californica,Californian spiny star,US West Coast,West Coast,Asteroidea (starfishes) ,,
Hippasteria phrygiana,Arctic cushion star,US West Coast,West Coast,Asteroidea (starfishes) ,,
Hippocampus erectus,Lined seahorse,Gulf of Mexico,Gulf of Mexico,Syngnathiformes (Seahorses),,
Hippoglossina oblonga,American fourspot flounder,US East Coast,Northeast,Pleuronectiformes (Flatfishes) ,,
Hippoglossoides elassodon,Flathead sole,US West Coast,West Coast,Pleuronectiformes (Flatfishes) ,PFMC,Pacific Coast Groundfish
Hippoglossoides elassodon,Flathead sole,Alaska,Aleutian Islands,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Hippoglossoides elassodon,Flathead sole,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Gulf of Alaska
Hippoglossoides elassodon and H. robustus,Flathead sole-bering flounder,Alaska,Eastern Bering Sea,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Hippoglossoides elassodon and H. robustus,Flathead sole-bering flounder,Alaska,Northern Bering Sea,Pleuronectiformes (Flatfishes) ,,
Hippoglossoides platessoides,American plaice,US East Coast,Northeast,Pleuronectiformes (Flatfishes) ,NEFMC,Northeast Multispecies
Hippoglossus hippoglossus,Atlantic halibut,US East Coast,Northeast,Pleuronectiformes (Flatfishes) ,NEFMC,Northeast Multispecies
Hippoglossus stenolepis,Pacific halibut,Alaska,Aleutian Islands,Pleuronectiformes (Flatfishes) ,NPFMC,Species Managed Under International Agreement - IPHC
Hippoglossus stenolepis,Pacific halibut,Alaska,Eastern Bering Sea,Pleuronectiformes (Flatfishes) ,NPFMC,Species Managed Under International Agreement - IPHC
Hippoglossus stenolepis,Pacific halibut,Alaska,Northern Bering Sea,Pleuronectiformes (Flatfishes) ,,
Hippoglossus stenolepis,Pacific halibut,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Species Managed Under International Agreement - IPHC
Hippoglossus stenolepis,Pacific halibut,US West Coast,West Coast,Pleuronectiformes (Flatfishes) ,PFMC,Species Managed Under International Agreement - IPHC
Histodermella kagigunensis,,Alaska,Aleutian Islands,Porifera (sponges),,
Homarus americanus,American lobster,US East Coast,Northeast,Decapoda (Crabs/Lobster/Shrimp),ASMFC,Interstate Fishery Management Plan 
Hyas coarctatus,Arctic lyre crab,Alaska,Eastern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Hyas coarctatus,Arctic lyre crab,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Hyas lyratus,Pacific lyre crab,Alaska,Aleutian Islands,Decapoda (Crabs/Lobster/Shrimp),,
Hyas lyratus,Pacific lyre crab,Alaska,Eastern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Hyas lyratus,Pacific lyre crab,Alaska,Gulf of Alaska,Decapoda (Crabs/Lobster/Shrimp),,
Hydrolagus colliei,Spotted ratfish,Alaska,Gulf of Alaska,Chimaeriformes (Chimaeras),,
Hydrolagus colliei,Spotted ratfish,US West Coast,West Coast,Chimaeriformes (Chimaeras),PFMC,Pacific Coast Groundfish
Hypanus americanus,Southern stingray,US East Coast,Southeast,"Elasmobranchi:Batoidea (skates, rays) ",,
Hypanus sabinus,Atlantic stingray,US East Coast,Southeast,"Elasmobranchi:Batoidea (skates, rays) ",,
Hypanus say,Bluntnose stingray,US East Coast,Southeast,"Elasmobranchi:Batoidea (skates, rays) ",,
Hyporthodus quernus,Hapu'upu'u ,Hawaii,Hawaii,Perciformes/Serranoidei (Groupers),WPFMC,Hawaii Archipelago Ecosystem
Icelinus filamentosus,Threadfin sculpin,US West Coast,West Coast,Perciformes/Cottoidei (sculpins),,
Icelus spiniger,Thorny sculpin,Alaska,Eastern Bering Sea,Perciformes/Cottoidei (sculpins),NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Illex illecebrosus,Northern shortfin squid,US East Coast,Northeast,"Cephalopoda (squid, octopus)",MAFMC,"Mackerel, Squid and Butterfish"
Isopsetta isolepis,Butter sole,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Gulf of Alaska
Kathetostoma albigutta,Lancer stargazer,Gulf of Mexico,Gulf of Mexico,Perciformes/Uranoscopoidei (Sand dwellers),,
Labidochirus splendescens,Splendid hermit,Alaska,Eastern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Labidochirus splendescens,Splendid hermit,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Lagocephalus laevigatus,Smooth puffer,Gulf of Mexico,Gulf of Mexico,Tetraodontiformes (puffers and filefishes),,
Lagodon rhomboides,Pinfish,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Lagodon rhomboides,Pinfish,US East Coast,Southeast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Larimus fasciatus,Banded drum,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Larimus fasciatus,Banded drum,US East Coast,Southeast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Leiolambrus nitidus,White elbow crab,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),,
Leiostomus xanthurus,Spot,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Leiostomus xanthurus,Spot,US East Coast,Southeast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",ASMFC,Interstate Fishery Management Plan 
Lepidopsetta sp.,Rock soles,Alaska,Aleutian Islands,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Lepidopsetta sp.,Rock soles,Alaska,Eastern Bering Sea,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Lepidopsetta sp.,Rock soles,Alaska,Northern Bering Sea,Pleuronectiformes (Flatfishes) ,,Groundfish of the Bering Sea and Aleutian Islands Management Area
Lepidopsetta sp.,Rock soles,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Gulf of Alaska
Lepidopsetta sp.,Rock soles,US West Coast,West Coast,Pleuronectiformes (Flatfishes) ,PFMC,Pacific Coast Groundfish
Lepophidium brevibarbe,Blackedge cusk-eel,Gulf of Mexico,Gulf of Mexico,Ophidiiformes (Cusk eels) ,,
Lepophidium jeannae,Mottled cusk-eel,Gulf of Mexico,Gulf of Mexico,Ophidiiformes (Cusk eels) ,,
Lepophidium profundorum,Fawn cusk-eel,US East Coast,Northeast,Ophidiiformes (Cusk eels) ,,
Leptasterias (Hexasterias) polaris,Polar six-rayed star,Alaska,Eastern Bering Sea,Asteroidea (starfishes) ,,
Leptasterias (Hexasterias) polaris,Polar six-rayed star,Alaska,Northern Bering Sea,Asteroidea (starfishes) ,,
Leptasterias arctica,Arctic star,Alaska,Eastern Bering Sea,Asteroidea (starfishes) ,,
Leptasterias arctica,Arctic star,Alaska,Northern Bering Sea,Asteroidea (starfishes) ,,
Lethasterias nanimensis,Black spined sea star,Alaska,Aleutian Islands,Asteroidea (starfishes) ,,
Lethasterias nanimensis,Black spined sea star,Alaska,Eastern Bering Sea,Asteroidea (starfishes) ,,
Lethasterias nanimensis,Black spined sea star,Alaska,Northern Bering Sea,Asteroidea (starfishes) ,,
Lethasterias nanimensis,Black spined sea star,Alaska,Gulf of Alaska,Asteroidea (starfishes) ,,
Leucoraja erinaceus,Little skate,US East Coast,Northeast,"Elasmobranchi:Batoidea (skates, rays) ",NEFMC,Northeast Skate Complex
Leucoraja garmani,Rosette skate,US East Coast,Northeast,"Elasmobranchi:Batoidea (skates, rays) ",NEFMC,Northeast Skate Complex
Leucoraja ocellata,Winter skate,US East Coast,Northeast,"Elasmobranchi:Batoidea (skates, rays) ",NEFMC,Northeast Skate Complex
Limanda aspera,Yellowfin sole,Alaska,Eastern Bering Sea,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Limanda aspera,Yellowfin sole,Alaska,Northern Bering Sea,Pleuronectiformes (Flatfishes) ,,
Limanda aspera,Yellowfin sole,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Gulf of Alaska
Limanda sakhalinensis,Sakhalin sole,Alaska,Northern Bering Sea,Pleuronectiformes (Flatfishes) ,,
Limulus polyphemus,Horseshoe crab,US East Coast,Southeast,Xiphosura (horseshoe crabs),ASMFC,Interstate Fishery Management Plan 
Limulus polyphemus,Horseshoe crab,US East Coast,Northeast,Xiphosura (horseshoe crabs),ASMFC,Interstate Fishery Management Plan 
Liparis gibbus,Variegated snailfish,Alaska,Northern Bering Sea,Perciformes/Cottoidei (sculpins),,
Liponema brevicorne,Tentacle shedding anemone,US West Coast,West Coast,"Cnidaria (jellyfish, corals, anenomes) ",,
Lithodes aequispinus,Golden king crab,Alaska,Aleutian Islands,Decapoda (Crabs/Lobster/Shrimp),NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs
Lithodes couesi,Scarlet king crab,US West Coast,West Coast,Decapoda (Crabs/Lobster/Shrimp),,
Lolliguncula brevis,Atlantic brief squid,Gulf of Mexico,Gulf of Mexico,"Cephalopoda (squid, octopus)",,
Lolliguncula brevis,Atlantic brief squid,US East Coast,Southeast,"Cephalopoda (squid, octopus)",,
Lophius americanus,Monkfish,US East Coast,Northeast,Lophiiformes (Anglerfishes),MAFMC,Monkfish
Lophius americanus,Monkfish,US East Coast,Northeast,Lophiiformes (Anglerfishes),NEFMC,Monkfish
Luidia clathrata,Lined sea star,Gulf of Mexico,Gulf of Mexico,Asteroidea (starfishes) ,,
Luidia foliolata,Gray sand star,US West Coast,West Coast,Asteroidea (starfishes) ,,
Lumpenus fabricii,Slender eelblenny,Alaska,Northern Bering Sea,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lutjanus campechanus,Red snapper,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",GMFMC,Reef Fish Resources of the Gulf of Mexico
Lutjanus griseus,Gray snapper,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",GMFMC,Reef Fish Resources of the Gulf of Mexico
Lutjanus synagris,Lane snapper,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",GMFMC,Reef Fish Resources of the Gulf of Mexico
Lycenchelys crotalinus,Snakehead eelpout,US West Coast,West Coast,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lycodes brevipes,Shortfin eelpout,Alaska,Eastern Bering Sea,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lycodes brevipes,Shortfin eelpout,Alaska,Gulf of Alaska,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lycodes cortezianus,Bigfin eelpout,US West Coast,West Coast,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lycodes diapterus,Black eelpout,US West Coast,West Coast,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lycodes pacificus,Blackbelly eelpout,US West Coast,West Coast,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lycodes palearis,Wattled eelpout,Alaska,Eastern Bering Sea,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lycodes palearis,Wattled eelpout,Alaska,Northern Bering Sea,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lycodes palearis,Wattled eelpout,Alaska,Gulf of Alaska,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lycodes turneri,Polar eelpout,Alaska,Northern Bering Sea,Perciformes/Zoarcoidei (Eelpouts and pricklebacks),,
Lyopsetta exilis,Slender sole,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Gulf of Alaska
Lyopsetta exilis,Slender sole,US West Coast,West Coast,Pleuronectiformes (Flatfishes) ,,
Mactromeris polynyma,Arctic surfclam,Alaska,Eastern Bering Sea,"Bivalvia (clams, muscles, oyster, arks, etc)",,
Malacocottus zonurus,Darkfin sculpin,Alaska,Aleutian Islands,Perciformes/Cottoidei (sculpins),NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Malacocottus zonurus,Darkfin sculpin,Alaska,Gulf of Alaska,Perciformes/Cottoidei (sculpins),,
Malacoraja senta,Smooth skate,US East Coast,Northeast,"Elasmobranchi:Batoidea (skates, rays) ",NEFMC,Northeast Skate Complex
Mallotus villosus,Capelin,Alaska,Eastern Bering Sea,"Osmeriformes (caplin, freshwater smelt)",NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Mallotus villosus,Capelin,Alaska,Northern Bering Sea,"Osmeriformes (caplin, freshwater smelt)",,
Mallotus villosus,Capelin,Alaska,Gulf of Alaska,"Osmeriformes (caplin, freshwater smelt)",,
Mediaster aequalis,Vermillion star,US West Coast,West Coast,Asteroidea (starfishes) ,,
