spp,common,FilterRegion,FilterSubRegion,Taxonomic.Grouping,Management.Body,Management.Plan
Melanogrammus aeglefinus,Haddock,US East Coast,Northeast,"Gadiformes (Cods, genadiers, pollock) ",NEFMC,Northeast Multispecies
Menticirrhus americanus,Southern kingfish,US East Coast,Southeast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Menticirrhus littoralis,Gulf kingfish,US East Coast,Southeast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Merluccius albidus,Offshore hake,US East Coast,Northeast,"Gadiformes (Cods, genadiers, pollock) ",NEFMC,Northeast Multispecies
Merluccius bilinearis,Silver hake,US East Coast,Northeast,"Gadiformes (Cods, genadiers, pollock) ",NEFMC,Northeast Multispecies
Merluccius productus,Pacific hake,US West Coast,West Coast,"Gadiformes (Cods, genadiers, pollock) ",PFMC,Pacific Coast Groundfish
Metacarcinus magister,Dungeness crab,US West Coast,West Coast,Decapoda (Crabs/Lobster/Shrimp),,
Metapenaeopsis goodei,Caribbean velvet shrimp,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),,
Metridium farcimen,Giant plumose anemone,US West Coast,West Coast,"Cnidaria (jellyfish, corals, anenomes) ",,
Microgadus proximus,Pacific tomcod,US West Coast,West Coast,"Gadiformes (Cods, genadiers, pollock) ",,
Micropogonias undulatus,Atlantic croaker,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Micropogonias undulatus,Atlantic croaker,US East Coast,Southeast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",ASMFC,Interstate Fishery Management Plan 
Micropogonias undulatus,Atlantic croaker,US East Coast,Northeast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",ASMFC,Interstate Fishery Management Plan 
Microstomus bathybius,Deep-sea sole,US West Coast,West Coast,Pleuronectiformes (Flatfishes) ,,
Microstomus pacificus,Dover sole,Alaska,Aleutian Islands,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Microstomus pacificus,Dover sole,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Gulf of Alaska
Microstomus pacificus,Dover sole,US West Coast,West Coast,Pleuronectiformes (Flatfishes) ,PFMC,Pacific Coast Groundfish
Molpadia intermedia,Sweet potato sea cucumber,US West Coast,West Coast,Holothuroidea (sea cucumbers),,
Monacanthus ciliatus,Fringed filefish,Gulf of Mexico,Gulf of Mexico,Tetraodontiformes (puffers and filefishes),,
Monanchora pulchra,,Alaska,Aleutian Islands,Porifera (sponges),,
Moreiradromia antillensis,Hairy sponge crab,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),,
Mullus auratus,Red goatfish,Gulf of Mexico,Gulf of Mexico,Mulliformes (Goatfishes),,
Mustelus canis,Smooth dogfish,US East Coast,Northeast,Elasmobranchi:Selachi (sharks),Atlantic HMS,Consolidated Atlantic Highly Migratory Species
Mustelus canis,Smooth dogfish,US East Coast,Southeast,Elasmobranchi:Selachi (sharks),Atlantic HMS,Consolidated Atlantic Highly Migratory Species
Mycale (Mycale) loveni,Loven's horny sponge,Alaska,Aleutian Islands,Porifera (sponges),,
Myliobatis freminvillei,Bullnose eagle ray,US East Coast,Southeast,"Elasmobranchi:Batoidea (skates, rays) ",,
Myoxocephalus jaok,Plain sculpin,Alaska,Eastern Bering Sea,Perciformes/Cottoidei (sculpins),,
Myoxocephalus jaok,Plain sculpin,Alaska,Northern Bering Sea,Perciformes/Cottoidei (sculpins),,
Myoxocephalus octodecemspinosus,Longhorn sculpin,US East Coast,Northeast,Perciformes/Cottoidei (sculpins),,
Myoxocephalus polyacanthocephalus,Great sculpin,Alaska,Aleutian Islands,Perciformes/Cottoidei (sculpins),NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Myoxocephalus polyacanthocephalus,Great sculpin,Alaska,Eastern Bering Sea,Perciformes/Cottoidei (sculpins),NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Myoxocephalus polyacanthocephalus,Great sculpin,Alaska,Northern Bering Sea,Perciformes/Cottoidei (sculpins),,Groundfish of the Bering Sea and Aleutian Islands Management Area
Myoxocephalus polyacanthocephalus,Great sculpin,Alaska,Gulf of Alaska,Perciformes/Cottoidei (sculpins),,
Myoxocephalus scorpius,Shorthorn sculpin,Alaska,Northern Bering Sea,Perciformes/Cottoidei (sculpins),,
Myxoderma platyacanthum,,US West Coast,West Coast,Asteroidea (starfishes) ,,
Myzopsetta ferruginea,Yellowtail flounder,US East Coast,Northeast,Pleuronectiformes (Flatfishes) ,NEFMC,Northeast Multispecies
Myzopsetta proboscidea,Longhead dab,Alaska,Eastern Bering Sea,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Myzopsetta proboscidea,Longhead dab,Alaska,Northern Bering Sea,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Nearchaster (Nearchaster) aciculosus,Needle spined fragile star,US West Coast,West Coast,Asteroidea (starfishes) ,,
Neptunea amianta,,US West Coast,West Coast,Gastropoda (sea snails and slugs),,
Neptunea borealis,,Alaska,Eastern Bering Sea,Gastropoda (sea snails and slugs),,
Neptunea borealis,,Alaska,Northern Bering Sea,Gastropoda (sea snails and slugs),,
Neptunea heros,Northern neptune whelk,Alaska,Eastern Bering Sea,Gastropoda (sea snails and slugs),,
Neptunea heros,Northern neptune whelk,Alaska,Northern Bering Sea,Gastropoda (sea snails and slugs),,
Neptunea lyrata,Lyre whelk,Alaska,Eastern Bering Sea,Gastropoda (sea snails and slugs),,
Neptunea pribiloffensis,Pribilof whelk,Alaska,Eastern Bering Sea,Gastropoda (sea snails and slugs),,
Neptunea ventricosa,Fat whelk,Alaska,Eastern Bering Sea,Gastropoda (sea snails and slugs),,
Neptunea ventricosa,Fat whelk,Alaska,Northern Bering Sea,Gastropoda (sea snails and slugs),,
Nezumia stelgidolepis,California grenadier,US West Coast,West Coast,"Gadiformes (Cods, genadiers, pollock) ",PFMC,Pacific Coast Groundfish
Nicholsina usta,Emerald parrotfish,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Occella dodecaedron,Bering poacher,Alaska,Eastern Bering Sea,Perciformes/Cottoidei (sculpins),,
Occella dodecaedron,Bering poacher,Alaska,Northern Bering Sea,Perciformes/Cottoidei (sculpins),,
Octopoteuthis deletron,Octopus squid,US West Coast,West Coast,"Cephalopoda (squid, octopus)",PFMC,Pacific Coast Groundfish
Ogcocephalus declivirostris,Slantbrow batfish,Gulf of Mexico,Gulf of Mexico,Lophiiformes (Anglerfishes),,
Ogcocephalus parvus,Roughback batfish,Gulf of Mexico,Gulf of Mexico,Lophiiformes (Anglerfishes),,
Oncorhynchus tshawytscha,Chinook salmon,US West Coast,West Coast,Salmoniformes (Salmons),PFMC,Pacific Coast Salmon
Ophidion holbrookii,Bank cusk-eel,Gulf of Mexico,Gulf of Mexico,Ophidiiformes (Cusk eels) ,,
Ophiodon elongatus,Lingcod,Alaska,Gulf of Alaska,Perciformes/Cottoidei (sculpins),,
Ophiodon elongatus,Lingcod,US West Coast,West Coast,Perciformes/Cottoidei (sculpins),PFMC,Pacific Coast Groundfish
Ophiolepis elegans,Elegant brittle star,Gulf of Mexico,Gulf of Mexico,Ophiuroidea (brittle stars),,
Ophiopholis aculeata,Daisy brittle star,Alaska,Aleutian Islands,Ophiuroidea (brittle stars),,
Ophiura sarsii,Notched brittle star,Alaska,Northern Bering Sea,Ophiuroidea (brittle stars),,
Ophiura sarsii,Notched brittle star,Alaska,Gulf of Alaska,Ophiuroidea (brittle stars),,
Opisthonema oglinum,Atlantic thread herring,Gulf of Mexico,Gulf of Mexico,"Clupeiformes (Herrings, anchovy, shad)",,
Opisthonema oglinum,Atlantic thread herring,US East Coast,Southeast,"Clupeiformes (Herrings, anchovy, shad)",,
Opisthoteuthis californiana,Flapjack octopus,US West Coast,West Coast,"Cephalopoda (squid, octopus)",,
Oregonia gracilis,Graceful decorator crab,Alaska,Aleutian Islands,Decapoda (Crabs/Lobster/Shrimp),,
Oregonia gracilis,Graceful decorator crab,Alaska,Eastern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Oregonia gracilis,Graceful decorator crab,Alaska,Gulf of Alaska,Decapoda (Crabs/Lobster/Shrimp),,
Orthopristis chrysoptera,Pigfish,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Orthopristis chrysoptera,Pigfish,US East Coast,Southeast,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Osmerus mordax,Rainbow smelt,Alaska,Northern Bering Sea,"Osmeriformes (caplin, freshwater smelt)",,
Ovalipes ocellatus,Ocellate lady crab,US East Coast,Southeast,Decapoda (Crabs/Lobster/Shrimp),,
Ovalipes stephensoni,Coarsehand lady crab,US East Coast,Southeast,Decapoda (Crabs/Lobster/Shrimp),,
Pagurus aleuticus,Aleutian hermit,Alaska,Eastern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pagurus aleuticus,Aleutian hermit,Alaska,Gulf of Alaska,Decapoda (Crabs/Lobster/Shrimp),,
Pagurus brandti,Sponge hermit,Alaska,Aleutian Islands,Decapoda (Crabs/Lobster/Shrimp),,
Pagurus capillatus,Hairy hermit crab,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pagurus ochotensis,Alaskan hermit crab,Alaska,Eastern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pagurus ochotensis,Alaskan hermit crab,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pagurus pollicaris,Gray hermit crab,US East Coast,Southeast,Decapoda (Crabs/Lobster/Shrimp),,
Pagurus rathbuni,Longfinger hermit,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pagurus trigonocheirus,Fuzzy hermit,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pallasina barbata,Tubenose poacher,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pandalus borealis,Atlantic northern shrimp,US East Coast,Northeast,Decapoda (Crabs/Lobster/Shrimp),ASMFC,Interstate Fishery Management Plan 
Pandalus dispar,Sidestripe shrimp,Alaska,Gulf of Alaska,Decapoda (Crabs/Lobster/Shrimp),,
Pandalus eous,Northern shrimp,Alaska,Aleutian Islands,Decapoda (Crabs/Lobster/Shrimp),,
Pandalus eous,Northern shrimp,Alaska,Eastern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pandalus eous,Northern shrimp,Alaska,Gulf of Alaska,Decapoda (Crabs/Lobster/Shrimp),,
Pandalus goniurus,Humpy shrimp,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pandalus jordani,Ocean shrimp,Alaska,Gulf of Alaska,Decapoda (Crabs/Lobster/Shrimp),,
Pandalus jordani,Ocean shrimp,US West Coast,West Coast,Decapoda (Crabs/Lobster/Shrimp),,
Pandalus platyceros,Spot shrimp,US West Coast,West Coast,Decapoda (Crabs/Lobster/Shrimp),,
Pandalus tridens,Yellowleg pandalid,Alaska,Aleutian Islands,Decapoda (Crabs/Lobster/Shrimp),,
Paralichthys dentatus,Summer flounder,US East Coast,Northeast,Pleuronectiformes (Flatfishes) ,ASMFC,"Summer Flounder, Scup and Black Sea Bass"
Paralichthys dentatus,Summer flounder,US East Coast,Northeast,Pleuronectiformes (Flatfishes) ,MAFMC,"Summer Flounder, Scup and Black Sea Bass"
Paralichthys dentatus,Summer flounder,US East Coast,Southeast,Pleuronectiformes (Flatfishes) ,ASMFC,"Summer Flounder, Scup and Black Sea Bass"
Paralichthys dentatus,Summer flounder,US East Coast,Southeast,Pleuronectiformes (Flatfishes) ,MAFMC,"Summer Flounder, Scup and Black Sea Bass"
Paralichthys lethostigma,Southern flounder,US East Coast,Southeast,Pleuronectiformes (Flatfishes) ,,
Paralithodes camtschaticus,Red king crab,Alaska,Eastern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs
Paralithodes camtschaticus,Red king crab,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Paralithodes platypus,Blue king crab,Alaska,Eastern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs
Paralithodes platypus,Blue king crab,Alaska,Northern Bering Sea,Decapoda (Crabs/Lobster/Shrimp),,
Pareques umbrosus,Cubbyu,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Parmaturus xaniurus,Filetail catshark,US West Coast,West Coast,Elasmobranchi:Selachi (sharks),,
Parophrys vetulus,English sole,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Gulf of Alaska
Parophrys vetulus,English sole,US West Coast,West Coast,Pleuronectiformes (Flatfishes) ,PFMC,Pacific Coast Groundfish
Pasiphaea pacifica,Pacific glass shrimp,Alaska,Gulf of Alaska,Decapoda (Crabs/Lobster/Shrimp),,
Pasiphaea pacifica,Pacific glass shrimp,US West Coast,West Coast,Decapoda (Crabs/Lobster/Shrimp),,
Pasiphaea tarda,Crimson pasiphaeid,US West Coast,West Coast,Decapoda (Crabs/Lobster/Shrimp),,
Penaeus aztecus,Brown shrimp,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),GMFMC,Shrimp Fishery of the Gulf of Mexico
Penaeus aztecus,Brown shrimp,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),GSMFC,Interstate Fishery Management Plan 
Penaeus aztecus,Brown shrimp,US East Coast,Southeast,Decapoda (Crabs/Lobster/Shrimp),SAFMC,Shrimp Fishery of the South Atlantic Region
Penaeus duorarum,Pink shrimp,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),GMFMC,Shrimp Fishery of the Gulf of Mexico
Penaeus duorarum,Pink shrimp,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),GSMFC,Interstate Fishery Management Plan 
Penaeus duorarum,Pink shrimp,US East Coast,Southeast,Decapoda (Crabs/Lobster/Shrimp),SAFMC,Shrimp Fishery of the South Atlantic Region
Penaeus setiferus,Northern white shrimp,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),GMFMC,Shrimp Fishery of the Gulf of Mexico
Penaeus setiferus,Northern white shrimp,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),GSMFC,Interstate Fishery Management Plan 
Penaeus setiferus,Northern white shrimp,US East Coast,Southeast,Decapoda (Crabs/Lobster/Shrimp),SAFMC,Shrimp Fishery of the South Atlantic Region
Peprilus burti,Gulf butterfish,Gulf of Mexico,Gulf of Mexico,Scombriformes (Mackerels),,
Peprilus paru,Harvestfish,US East Coast,Southeast,Scombriformes (Mackerels),,
Peprilus triacanthus,American butterfish,US East Coast,Northeast,Scombriformes (Mackerels),MAFMC,"Mackerel, Squid and Butterfish"
Peprilus triacanthus,American butterfish,US East Coast,Southeast,Scombriformes (Mackerels),,
Persephona mediterranea,Mottled purse crab,US East Coast,Southeast,Decapoda (Crabs/Lobster/Shrimp),,
Phycis chesteri,Longfin hake,US East Coast,Northeast,"Gadiformes (Cods, genadiers, pollock) ",NEFMC,Northeast Multispecies
Pitarenus cordatus,Corded pitar,Gulf of Mexico,Gulf of Mexico,"Bivalvia (clams, muscles, oyster, arks, etc)",,
Placopecten magellanicus,Atlantic sea scallop,US East Coast,Northeast,"Bivalvia (clams, muscles, oyster, arks, etc)",NEFMC,Atlantic Sea Scallop
Platichthys stellatus,Starry flounder,Alaska,Eastern Bering Sea,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Platichthys stellatus,Starry flounder,Alaska,Northern Bering Sea,Pleuronectiformes (Flatfishes) ,,
Platichthys stellatus,Starry flounder,Alaska,Gulf of Alaska,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Gulf of Alaska
Platylambrus granulatus,Bladetooth elbow crab,Gulf of Mexico,Gulf of Mexico,Decapoda (Crabs/Lobster/Shrimp),,
Platymera gaudichaudii,Armed box crab,US West Coast,West Coast,Decapoda (Crabs/Lobster/Shrimp),,
Pleurobranchaea californica,,US West Coast,West Coast,Gastropoda (sea snails and slugs),,
Pleurogrammus monopterygius,Atka mackerel,Alaska,Aleutian Islands,Perciformes/Cottoidei (sculpins),NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Pleurogrammus monopterygius,Atka mackerel,Alaska,Gulf of Alaska,Perciformes/Cottoidei (sculpins),NPFMC,Groundfish of the Gulf of Alaska
Pleuronectes quadrituberculatus,Alaska plaice,Alaska,Eastern Bering Sea,Pleuronectiformes (Flatfishes) ,NPFMC,Groundfish of the Bering Sea and Aleutian Islands Management Area
Pleuronectes quadrituberculatus,Alaska plaice,Alaska,Northern Bering Sea,Pleuronectiformes (Flatfishes) ,,
Pleuronichthys decurrens,Curlfin sole,US West Coast,West Coast,Pleuronectiformes (Flatfishes) ,PFMC,Pacific Coast Groundfish
Plicifusus kroyeri,Arctic whelk,Alaska,Eastern Bering Sea,Gastropoda (sea snails and slugs),,
Pododesmus macrochisma,Green falsejingle,Alaska,Aleutian Islands,"Bivalvia (clams, muscles, oyster, arks, etc)",,
Podothecus accipenserinus,Sturgeon poacher,Alaska,Aleutian Islands,Perciformes/Cottoidei (sculpins),,
Podothecus accipenserinus,Sturgeon poacher,Alaska,Eastern Bering Sea,Perciformes/Cottoidei (sculpins),,
Podothecus accipenserinus,Sturgeon poacher,Alaska,Northern Bering Sea,Perciformes/Cottoidei (sculpins),,
Podothecus veternus,,Alaska,Northern Bering Sea,Perciformes/Cottoidei (sculpins),,
Pollachius virens,Pollock,US East Coast,Northeast,"Gadiformes (Cods, genadiers, pollock) ",NEFMC,Northeast Multispecies
Pomatomus saltatrix,Bluefish,US East Coast,Northeast,Scombriformes (Mackerels),ASMFC,Bluefish
Pomatomus saltatrix,Bluefish,US East Coast,Northeast,Scombriformes (Mackerels),MAFMC,Bluefish
Pomatomus saltatrix,Bluefish,US East Coast,Southeast,Scombriformes (Mackerels),,
Porichthys notatus,Plainfin midshipman,US West Coast,West Coast,Batrachoidiformes (Toadfishes),,
Porichthys plectrodon,Atlantic midshipman,Gulf of Mexico,Gulf of Mexico,Batrachoidiformes (Toadfishes),,
Prionotus alatus,Spiny searobin,Gulf of Mexico,Gulf of Mexico,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus carolinus,Northern searobin,US East Coast,Northeast,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus carolinus,Northern searobin,US East Coast,Southeast,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus evolans,Striped searobin,US East Coast,Southeast,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus longispinosus,Bigeye searobin,Gulf of Mexico,Gulf of Mexico,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus ophryas,Bandtail searobin,Gulf of Mexico,Gulf of Mexico,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus paralatus,Mexican searobin,Gulf of Mexico,Gulf of Mexico,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus roseus,Bluespotted searobin,Gulf of Mexico,Gulf of Mexico,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus rubio,Blackwing searobin,Gulf of Mexico,Gulf of Mexico,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus rubio,Blackwing searobin,US East Coast,Southeast,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus scitulus,Leopard searobin,US East Coast,Southeast,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus stearnsi,Shortwing searobin,Gulf of Mexico,Gulf of Mexico,Perciformes/Scorpaenoidei (Scorpionfishes),,
Prionotus tribulus,Bighead searobin,US East Coast,Southeast,Perciformes/Scorpaenoidei (Scorpionfishes),,
Pristipomoides aquilonaris,Wenchman,Gulf of Mexico,Gulf of Mexico,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",,
Pristipomoides filamentosus,Opakapaka,Hawaii,Hawaii,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",WPFMC,Hawaii Archipelago Ecosystem
Pristipomoides sieboldii,Kalekale,Hawaii,Hawaii,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",WPFMC,Hawaii Archipelago Ecosystem
Pristipomoides zonatus,Gindai,Hawaii,Hawaii,"Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers) ",WPFMC,Hawaii Archipelago Ecosystem
